start,event,end,fclass,rads,is_analyzable,s_time,e_time
2023-06-24 20:13:00,2023-06-24 20:21:00,2023-06-24 20:35:00,C1.7,-,0,2023-06-24 19:00:00,2023-06-24 22:00:00
2023-06-24 20:35:00,2023-06-24 20:39:00,2023-06-24 20:43:00,C1.5,-,0,2023-06-24 20:00:00,2023-06-24 22:00:00
2023-06-24 21:05:00,2023-06-24 21:17:00,2023-06-24 21:27:00,C4.9,-,0,2023-06-24 20:00:00,2023-06-24 22:00:00
2023-06-25 17:16:00,2023-06-25 17:23:00,2023-06-25 17:28:00,C1.7,-,0,2023-06-25 16:00:00,2023-06-25 18:00:00
2023-06-25 17:28:00,2023-06-25 17:39:00,2023-06-25 17:46:00,C2.1,-,0,2023-06-25 16:00:00,2023-06-25 19:00:00
2023-06-25 17:46:00,2023-06-25 17:49:00,2023-06-25 17:53:00,C2.2,-,0,2023-06-25 17:00:00,2023-06-25 19:00:00
2023-06-25 19:47:00,2023-06-25 20:02:00,2023-06-25 20:13:00,C1.9,-,0,2023-06-25 19:00:00,2023-06-25 21:00:00
2023-06-25 20:19:00,2023-06-25 20:28:00,2023-06-25 20:34:00,C4.5,-,0,2023-06-25 19:00:00,2023-06-25 22:00:00
2023-06-25 21:56:00,2023-06-25 22:02:00,2023-06-25 22:08:00,C6.8,-,0,2023-06-25 21:00:00,2023-06-25 23:00:00
2023-06-26 16:08:00,2023-06-26 16:22:00,2023-06-26 16:34:00,M1.6,-,0,2023-06-26 15:00:00,2023-06-26 18:00:00
2023-06-26 19:46:00,2023-06-26 19:56:00,2023-06-26 20:00:00,C3.4,-,0,2023-06-26 19:00:00,2023-06-26 21:00:00
2023-06-26 22:16:00,2023-06-26 22:21:00,2023-06-26 22:26:00,C2.3,-,0,2023-06-26 21:00:00,2023-06-26 23:00:00
2023-06-27 14:57:00,2023-06-27 15:14:00,2023-06-27 15:19:00,M1.2,-,0,2023-06-27 14:00:00,2023-06-27 16:00:00
2023-06-27 15:57:00,2023-06-27 16:03:00,2023-06-27 16:07:00,C2.0,-,0,2023-06-27 15:00:00,2023-06-27 17:00:00
2023-06-27 16:30:00,2023-06-27 16:51:00,2023-06-27 17:04:00,C5.6,-,0,2023-06-27 16:00:00,2023-06-27 18:00:00
2023-06-27 17:43:00,2023-06-27 17:46:00,2023-06-27 17:50:00,C2.3,-,0,2023-06-27 17:00:00,2023-06-27 19:00:00
2023-06-27 17:52:00,2023-06-27 18:01:00,2023-06-27 18:09:00,C2.6,-,0,2023-06-27 17:00:00,2023-06-27 19:00:00
2023-06-27 18:56:00,2023-06-27 18:59:00,2023-06-27 19:03:00,C1.7,-,0,2023-06-27 18:00:00,2023-06-27 20:00:00
2023-06-27 19:28:00,2023-06-27 19:33:00,2023-06-27 19:37:00,C1.8,-,0,2023-06-27 18:00:00,2023-06-27 21:00:00
2023-06-27 20:10:00,2023-06-27 20:18:00,2023-06-27 20:22:00,C2.0,-,0,2023-06-27 19:00:00,2023-06-27 21:00:00
2023-06-28 16:41:00,2023-06-28 16:44:00,2023-06-28 16:48:00,C1.8,-,0,2023-06-28 16:00:00,2023-06-28 18:00:00
2023-06-28 18:33:00,2023-06-28 18:39:00,2023-06-28 18:43:00,C5.4,-,0,2023-06-28 18:00:00,2023-06-28 20:00:00
2023-06-28 18:54:00,2023-06-28 18:58:00,2023-06-28 19:03:00,C5.0,-,0,2023-06-28 18:00:00,2023-06-28 20:00:00
2023-06-28 19:44:00,2023-06-28 19:51:00,2023-06-28 20:02:00,C1.5,-,0,2023-06-28 19:00:00,2023-06-28 21:00:00
2023-06-29 14:00:00,2023-06-29 14:15:00,2023-06-29 14:23:00,M3.8,-,0,2023-06-29 13:00:00,2023-06-29 15:00:00
2023-06-29 20:02:00,2023-06-29 20:13:00,2023-06-29 20:30:00,C3.0,-,0,2023-06-29 19:00:00,2023-06-29 22:00:00
2023-06-30 18:53:00,2023-06-30 18:57:00,2023-06-30 19:01:00,C3.7,-,0,2023-06-30 18:00:00,2023-06-30 20:00:00
2023-06-30 19:03:00,2023-06-30 19:07:00,2023-06-30 19:11:00,C2.8,-,0,2023-06-30 18:00:00,2023-06-30 20:00:00
2023-07-01 13:56:00,2023-07-01 14:20:00,2023-07-01 14:52:00,C3.7,-,0,2023-07-01 13:00:00,2023-07-01 16:00:00
2023-07-01 15:53:00,2023-07-01 15:59:00,2023-07-01 16:03:00,C3.0,-,0,2023-07-01 15:00:00,2023-07-01 17:00:00
2023-07-01 19:05:00,2023-07-01 19:16:00,2023-07-01 19:25:00,C4.0,-,0,2023-07-01 18:00:00,2023-07-01 20:00:00
2023-07-01 19:57:00,2023-07-01 20:06:00,2023-07-01 20:20:00,C2.6,-,0,2023-07-01 19:00:00,2023-07-01 21:00:00
2023-07-01 22:07:00,2023-07-01 22:23:00,2023-07-01 22:31:00,M1.1,-,0,2023-07-01 21:00:00,2023-07-02 00:00:00
2023-07-02 17:25:00,2023-07-02 17:35:00,2023-07-02 17:48:00,C2.6,-,0,2023-07-02 16:00:00,2023-07-02 19:00:00
2023-07-02 21:19:00,2023-07-02 21:26:00,2023-07-02 21:31:00,C7.3,-,0,2023-07-02 20:00:00,2023-07-02 23:00:00
2023-07-03 14:40:00,2023-07-03 14:48:00,2023-07-03 14:54:00,C3.5,-,0,2023-07-03 14:00:00,2023-07-03 16:00:00
2023-07-03 15:16:00,2023-07-03 15:21:00,2023-07-03 15:25:00,C5.0,-,0,2023-07-03 14:00:00,2023-07-03 16:00:00
2023-07-03 18:07:00,2023-07-03 18:20:00,2023-07-03 18:28:00,C5.0,-,0,2023-07-03 17:00:00,2023-07-03 19:00:00
2023-07-03 20:43:00,2023-07-03 20:55:00,2023-07-03 21:02:00,C3.9,-,0,2023-07-03 20:00:00,2023-07-03 22:00:00
2023-07-03 21:02:00,2023-07-03 21:12:00,2023-07-03 21:22:00,C8.9,-,0,2023-07-03 20:00:00,2023-07-03 22:00:00
2023-07-03 23:09:00,2023-07-03 23:11:00,2023-07-03 23:15:00,C2.9,-,0,2023-07-03 22:00:00,2023-07-04 00:00:00
2023-07-04 19:08:00,2023-07-04 19:28:00,2023-07-04 19:45:00,C8.0,-,0,2023-07-04 18:00:00,2023-07-04 21:00:00
2023-07-04 21:21:00,2023-07-04 21:33:00,2023-07-04 21:52:00,C5.2,-,0,2023-07-04 20:00:00,2023-07-04 23:00:00
2023-07-04 22:04:00,2023-07-04 22:12:00,2023-07-04 22:19:00,C4.8,-,0,2023-07-04 21:00:00,2023-07-04 23:00:00
2023-07-07 18:16:00,2023-07-07 18:19:00,2023-07-07 18:23:00,C2.7,-,0,2023-07-07 17:00:00,2023-07-07 19:00:00
2023-07-08 14:01:00,2023-07-08 14:07:00,2023-07-08 14:17:00,C1.7,-,0,2023-07-08 13:00:00,2023-07-08 15:00:00
2023-07-08 18:47:00,2023-07-08 18:54:00,2023-07-08 18:59:00,C1.6,-,0,2023-07-08 18:00:00,2023-07-08 20:00:00
2023-07-09 18:05:00,2023-07-09 18:12:00,2023-07-09 18:23:00,C3.7,-,0,2023-07-09 17:00:00,2023-07-09 19:00:00
2023-07-10 14:48:00,2023-07-10 14:55:00,2023-07-10 15:03:00,C2.8,-,0,2023-07-10 14:00:00,2023-07-10 16:00:00
2023-07-10 17:12:00,2023-07-10 17:22:00,2023-07-10 17:30:00,C2.8,-,0,2023-07-10 16:00:00,2023-07-10 19:00:00
2023-07-10 19:17:00,2023-07-10 19:28:00,2023-07-10 19:36:00,C5.3,-,0,2023-07-10 18:00:00,2023-07-10 21:00:00
2023-07-10 22:06:00,2023-07-10 22:18:00,2023-07-10 22:29:00,M1.4,-,0,2023-07-10 21:00:00,2023-07-10 23:00:00
2023-07-11 14:19:00,2023-07-11 14:35:00,2023-07-11 14:45:00,M2.0,-,0,2023-07-11 13:00:00,2023-07-11 16:00:00
2023-07-11 16:02:00,2023-07-11 16:12:00,2023-07-11 16:35:00,M1.1,-,0,2023-07-11 15:00:00,2023-07-11 18:00:00
2023-07-11 17:51:00,2023-07-11 18:08:00,2023-07-11 18:16:00,M6.8,-,0,2023-07-11 17:00:00,2023-07-11 19:00:00
2023-07-11 19:20:00,2023-07-11 19:29:00,2023-07-11 19:39:00,M1.0,-,0,2023-07-11 18:00:00,2023-07-11 21:00:00
2023-07-13 16:48:00,2023-07-13 16:52:00,2023-07-13 16:56:00,C4.7,-,0,2023-07-13 16:00:00,2023-07-13 18:00:00
2023-07-13 18:55:00,2023-07-13 19:20:00,2023-07-13 19:36:00,M2.1,-,0,2023-07-13 18:00:00,2023-07-13 21:00:00
2023-07-13 22:22:00,2023-07-13 22:29:00,2023-07-13 22:35:00,C3.6,-,0,2023-07-13 21:00:00,2023-07-14 00:00:00
2023-07-14 13:50:00,2023-07-14 14:05:00,2023-07-14 14:26:00,C4.9,-,0,2023-07-14 13:00:00,2023-07-14 15:00:00
2023-07-14 18:27:00,2023-07-14 18:44:00,2023-07-14 18:58:00,C8.8,-,0,2023-07-14 17:00:00,2023-07-14 20:00:00
2023-07-14 19:34:00,2023-07-14 19:50:00,2023-07-14 20:04:00,C3.6,-,0,2023-07-14 19:00:00,2023-07-14 21:00:00
2023-07-14 21:35:00,2023-07-14 21:38:00,2023-07-14 21:42:00,C1.7,-,0,2023-07-14 21:00:00,2023-07-14 23:00:00
2023-07-15 15:59:00,2023-07-15 16:02:00,2023-07-15 16:06:00,C3.4,-,0,2023-07-15 15:00:00,2023-07-15 17:00:00
2023-07-15 19:50:00,2023-07-15 20:01:00,2023-07-15 20:05:00,C8.8,-,0,2023-07-15 19:00:00,2023-07-15 21:00:00
2023-07-15 20:50:00,2023-07-15 21:00:00,2023-07-15 21:04:00,C2.5,-,0,2023-07-15 20:00:00,2023-07-15 22:00:00
2023-07-15 21:04:00,2023-07-15 21:50:00,2023-07-15 22:20:00,C3.7,-,0,2023-07-15 20:00:00,2023-07-15 23:00:00
2023-07-16 13:47:00,2023-07-16 14:03:00,2023-07-16 14:09:00,C3.0,-,0,2023-07-16 13:00:00,2023-07-16 15:00:00
2023-07-16 14:57:00,2023-07-16 15:08:00,2023-07-16 15:12:00,M1.7,-,0,2023-07-16 14:00:00,2023-07-16 16:00:00
2023-07-16 17:07:00,2023-07-16 17:19:00,2023-07-16 17:24:00,C5.7,-,0,2023-07-16 16:00:00,2023-07-16 18:00:00
2023-07-16 17:36:00,2023-07-16 17:46:00,2023-07-16 18:59:00,M4.0,-,0,2023-07-16 17:00:00,2023-07-16 20:00:00
2023-07-16 18:59:00,2023-07-16 19:14:00,2023-07-16 19:22:00,C6.2,-,0,2023-07-16 18:00:00,2023-07-16 20:00:00
2023-07-16 20:38:00,2023-07-16 20:45:00,2023-07-16 20:49:00,C3.5,-,0,2023-07-16 20:00:00,2023-07-16 22:00:00
2023-07-16 20:49:00,2023-07-16 20:54:00,2023-07-16 20:58:00,C4.2,-,0,2023-07-16 20:00:00,2023-07-16 22:00:00
2023-07-17 15:06:00,2023-07-17 15:16:00,2023-07-17 15:23:00,C6.6,-,0,2023-07-17 14:00:00,2023-07-17 16:00:00
2023-07-17 17:25:00,2023-07-17 17:33:00,2023-07-17 17:47:00,C2.5,-,0,2023-07-17 16:00:00,2023-07-17 19:00:00
2023-07-17 18:18:00,2023-07-17 18:29:00,2023-07-17 18:38:00,C3.2,-,0,2023-07-17 17:00:00,2023-07-17 20:00:00
2023-07-17 18:47:00,2023-07-17 18:54:00,2023-07-17 18:58:00,C2.9,-,0,2023-07-17 18:00:00,2023-07-17 20:00:00
2023-07-17 19:53:00,2023-07-17 20:01:00,2023-07-17 20:07:00,C3.3,-,0,2023-07-17 19:00:00,2023-07-17 21:00:00
2023-07-17 22:04:00,2023-07-17 22:11:00,2023-07-17 22:16:00,C5.9,-,0,2023-07-17 21:00:00,2023-07-17 23:00:00
2023-07-17 22:23:00,2023-07-17 22:32:00,2023-07-17 22:40:00,C7.4,-,0,2023-07-17 21:00:00,2023-07-18 00:00:00
2023-07-17 22:41:00,2023-07-17 22:54:00,2023-07-17 23:06:00,M2.7,-,0,2023-07-17 22:00:00,2023-07-18 00:00:00
2023-07-18 15:33:00,2023-07-18 15:41:00,2023-07-18 15:51:00,C5.3,-,0,2023-07-18 15:00:00,2023-07-18 17:00:00
2023-07-18 17:20:00,2023-07-18 17:29:00,2023-07-18 17:34:00,C5.0,-,0,2023-07-18 16:00:00,2023-07-18 19:00:00
2023-07-18 18:25:00,2023-07-18 18:33:00,2023-07-18 18:44:00,C6.3,-,0,2023-07-18 17:00:00,2023-07-18 20:00:00
2023-07-18 19:16:00,2023-07-18 19:25:00,2023-07-18 19:32:00,C6.0,-,0,2023-07-18 18:00:00,2023-07-18 21:00:00
2023-07-18 19:32:00,2023-07-18 19:48:00,2023-07-18 20:00:00,M1.3,-,0,2023-07-18 19:00:00,2023-07-18 21:00:00
2023-07-18 20:00:00,2023-07-18 20:05:00,2023-07-18 20:11:00,M1.4,-,0,2023-07-18 19:00:00,2023-07-18 21:00:00
2023-07-18 20:16:00,2023-07-18 20:27:00,2023-07-18 20:35:00,M2.1,-,0,2023-07-18 19:00:00,2023-07-18 22:00:00
2023-07-19 14:59:00,2023-07-19 15:07:00,2023-07-19 15:14:00,C2.8,-,0,2023-07-19 14:00:00,2023-07-19 16:00:00
2023-07-19 15:39:00,2023-07-19 15:45:00,2023-07-19 15:58:00,C2.4,-,0,2023-07-19 15:00:00,2023-07-19 17:00:00
2023-07-19 16:38:00,2023-07-19 16:45:00,2023-07-19 16:47:00,C2.4,-,0,2023-07-19 16:00:00,2023-07-19 18:00:00
2023-07-19 17:04:00,2023-07-19 17:25:00,2023-07-19 17:43:00,M3.8,-,0,2023-07-19 16:00:00,2023-07-19 19:00:00
2023-07-19 18:54:00,2023-07-19 19:04:00,2023-07-19 19:11:00,C3.2,-,0,2023-07-19 18:00:00,2023-07-19 20:00:00
2023-07-19 21:38:00,2023-07-19 21:46:00,2023-07-19 21:56:00,C2.6,-,0,2023-07-19 21:00:00,2023-07-19 23:00:00
2023-07-20 19:40:00,2023-07-20 19:49:00,2023-07-20 19:54:00,C9.7,-,0,2023-07-20 19:00:00,2023-07-20 21:00:00
2023-07-20 21:30:00,2023-07-20 21:35:00,2023-07-20 21:41:00,C1.9,-,0,2023-07-20 21:00:00,2023-07-20 23:00:00
2023-07-23 14:12:00,2023-07-23 14:44:00,2023-07-23 14:47:00,C5.2,-,0,2023-07-23 13:00:00,2023-07-23 16:00:00
2023-07-23 14:47:00,2023-07-23 14:57:00,2023-07-23 15:15:00,C7.4,-,0,2023-07-23 14:00:00,2023-07-23 16:00:00
2023-07-23 17:53:00,2023-07-23 18:00:00,2023-07-23 18:06:00,C2.3,-,0,2023-07-23 17:00:00,2023-07-23 19:00:00
2023-07-24 15:03:00,2023-07-24 15:17:00,2023-07-24 15:25:00,C2.2,-,0,2023-07-24 14:00:00,2023-07-24 16:00:00
2023-07-24 17:54:00,2023-07-24 18:00:00,2023-07-24 18:06:00,C2.8,-,0,2023-07-24 17:00:00,2023-07-24 19:00:00
2023-07-25 20:48:00,2023-07-25 20:58:00,2023-07-25 21:08:00,C4.1,-,0,2023-07-25 20:00:00,2023-07-25 22:00:00
2023-07-25 21:08:00,2023-07-25 21:16:00,2023-07-25 21:24:00,M1.6,-,0,2023-07-25 20:00:00,2023-07-25 22:00:00
2023-07-26 15:16:00,2023-07-26 15:24:00,2023-07-26 15:33:00,C7.9,-,0,2023-07-26 14:00:00,2023-07-26 17:00:00
2023-07-26 15:50:00,2023-07-26 15:59:00,2023-07-26 16:07:00,M2.0,-,0,2023-07-26 15:00:00,2023-07-26 17:00:00
2023-07-27 16:46:00,2023-07-27 16:53:00,2023-07-27 17:03:00,C3.5,-,0,2023-07-27 16:00:00,2023-07-27 18:00:00
2023-07-27 20:44:00,2023-07-27 20:51:00,2023-07-27 21:01:00,C2.7,-,0,2023-07-27 20:00:00,2023-07-27 22:00:00
2023-07-28 14:44:00,2023-07-28 14:51:00,2023-07-28 15:05:00,C7.8,-,0,2023-07-28 14:00:00,2023-07-28 16:00:00
2023-07-28 15:39:00,2023-07-28 15:58:00,2023-07-28 16:13:00,M4.1,-,0,2023-07-28 15:00:00,2023-07-28 17:00:00
2023-07-28 20:02:00,2023-07-28 20:06:00,2023-07-28 20:10:00,C2.2,-,0,2023-07-28 19:00:00,2023-07-28 21:00:00
2023-07-28 20:42:00,2023-07-28 20:58:00,2023-07-28 21:10:00,C5.9,-,0,2023-07-28 20:00:00,2023-07-28 22:00:00
2023-07-29 16:11:00,2023-07-29 16:24:00,2023-07-29 16:37:00,M1.4,-,0,2023-07-29 15:00:00,2023-07-29 18:00:00
2023-07-29 20:02:00,2023-07-29 20:10:00,2023-07-29 20:16:00,C2.8,-,0,2023-07-29 19:00:00,2023-07-29 21:00:00
2023-07-31 15:04:00,2023-07-31 15:13:00,2023-07-31 15:22:00,C2.7,-,0,2023-07-31 14:00:00,2023-07-31 16:00:00
2023-08-01 14:03:00,2023-08-01 14:09:00,2023-08-01 14:27:00,M1.4,-,0,2023-08-01 13:00:00,2023-08-01 15:00:00
2023-08-02 14:46:00,2023-08-02 14:52:00,2023-08-02 14:56:00,M1.7,-,0,2023-08-02 14:00:00,2023-08-02 16:00:00
2023-08-02 16:13:00,2023-08-02 16:22:00,2023-08-02 16:26:00,M1.3,-,0,2023-08-02 15:00:00,2023-08-02 17:00:00
2023-08-02 19:09:00,2023-08-02 19:14:00,2023-08-02 19:21:00,M1.1,-,0,2023-08-02 18:00:00,2023-08-02 20:00:00
2023-08-03 15:47:00,2023-08-03 15:53:00,2023-08-03 16:01:00,C2.1,-,0,2023-08-03 15:00:00,2023-08-03 17:00:00
2023-08-03 17:56:00,2023-08-03 18:03:00,2023-08-03 18:07:00,C3.3,-,0,2023-08-03 17:00:00,2023-08-03 19:00:00
2023-08-04 19:47:00,2023-08-04 19:57:00,2023-08-04 20:03:00,C5.2,-,0,2023-08-04 19:00:00,2023-08-04 21:00:00
2023-08-05 14:44:00,2023-08-05 14:49:00,2023-08-05 14:55:00,C3.1,-,0,2023-08-05 14:00:00,2023-08-05 16:00:00
2023-08-05 16:16:00,2023-08-05 16:25:00,2023-08-05 16:33:00,C2.4,-,0,2023-08-05 15:00:00,2023-08-05 18:00:00
2023-08-05 16:51:00,2023-08-05 16:58:00,2023-08-05 17:06:00,C2.8,-,0,2023-08-05 16:00:00,2023-08-05 18:00:00
2023-08-05 18:57:00,2023-08-05 19:10:00,2023-08-05 19:24:00,C6.7,-,0,2023-08-05 18:00:00,2023-08-05 20:00:00
2023-08-05 20:33:00,2023-08-05 20:39:00,2023-08-05 20:50:00,C3.0,-,0,2023-08-05 20:00:00,2023-08-05 22:00:00
2023-08-05 21:45:00,2023-08-05 22:21:00,2023-08-05 22:44:00,X1.6,-,0,2023-08-05 21:00:00,2023-08-06 00:00:00
2023-08-06 18:20:00,2023-08-06 18:40:00,2023-08-06 18:54:00,M5.5,-,0,2023-08-06 17:00:00,2023-08-06 20:00:00
2023-08-07 14:01:00,2023-08-07 14:09:00,2023-08-07 14:13:00,C3.8,-,0,2023-08-07 13:00:00,2023-08-07 15:00:00
2023-08-07 14:33:00,2023-08-07 14:38:00,2023-08-07 14:46:00,C4.4,-,0,2023-08-07 14:00:00,2023-08-07 16:00:00
2023-08-07 15:30:00,2023-08-07 16:27:00,2023-08-07 16:36:00,M1.0,-,0,2023-08-07 15:00:00,2023-08-07 18:00:00
2023-08-07 19:37:00,2023-08-07 19:51:00,2023-08-07 19:58:00,M1.4,-,0,2023-08-07 19:00:00,2023-08-07 21:00:00
2023-08-07 20:30:00,2023-08-07 20:46:00,2023-08-07 21:18:00,X1.5,-,0,2023-08-07 20:00:00,2023-08-07 22:00:00
2023-08-07 23:50:00,2023-08-07 23:59:00,2023-08-08 00:05:00,C8.2,-,0,2023-08-07 23:00:00,2023-08-08 01:00:00
2023-08-07 23:50:00,2023-08-07 23:59:00,2023-08-08 00:05:00,C8.2,-,0,2023-08-07 23:00:00,2023-08-08 01:00:00
2023-08-08 16:45:00,2023-08-08 16:49:00,2023-08-08 16:54:00,C1.5,-,0,2023-08-08 16:00:00,2023-08-08 18:00:00
2023-08-08 17:49:00,2023-08-08 18:10:00,2023-08-08 18:39:00,C8.7,-,0,2023-08-08 17:00:00,2023-08-08 20:00:00
2023-08-08 22:39:00,2023-08-08 22:52:00,2023-08-08 23:14:00,C4.1,-,0,2023-08-08 22:00:00,2023-08-09 00:00:00
2023-08-09 15:56:00,2023-08-09 16:03:00,2023-08-09 16:09:00,C1.4,-,0,2023-08-09 15:00:00,2023-08-09 17:00:00
2023-08-10 15:35:00,2023-08-10 15:55:00,2023-08-10 16:07:00,C2.7,-,0,2023-08-10 15:00:00,2023-08-10 17:00:00
2023-08-10 19:27:00,2023-08-10 19:57:00,2023-08-10 20:07:00,C2.5,-,0,2023-08-10 18:00:00,2023-08-10 21:00:00
2023-08-10 20:09:00,2023-08-10 20:16:00,2023-08-10 20:27:00,C3.2,-,0,2023-08-10 19:00:00,2023-08-10 21:00:00
2023-08-10 20:27:00,2023-08-10 20:35:00,2023-08-10 20:48:00,C3.3,-,0,2023-08-10 19:00:00,2023-08-10 22:00:00
2023-08-10 22:09:00,2023-08-10 22:21:00,2023-08-10 22:33:00,C7.6,-,0,2023-08-10 21:00:00,2023-08-11 00:00:00
2023-08-10 22:43:00,2023-08-10 22:50:00,2023-08-10 22:56:00,C6.6,-,0,2023-08-10 22:00:00,2023-08-11 00:00:00
2023-08-10 22:56:00,2023-08-10 23:07:00,2023-08-10 23:13:00,C5.9,-,0,2023-08-10 22:00:00,2023-08-11 00:00:00
2023-08-11 19:00:00,2023-08-11 19:07:00,2023-08-11 19:16:00,C3.7,-,0,2023-08-11 18:00:00,2023-08-11 20:00:00
2023-08-11 22:45:00,2023-08-11 22:55:00,2023-08-11 23:01:00,C2.7,-,0,2023-08-11 22:00:00,2023-08-12 00:00:00
2023-08-11 23:01:00,2023-08-11 23:08:00,2023-08-11 23:13:00,C2.9,-,0,2023-08-11 22:00:00,2023-08-12 00:00:00
2023-08-11 23:32:00,2023-08-11 23:55:00,2023-08-12 00:10:00,C4.9,-,0,2023-08-11 23:00:00,2023-08-12 01:00:00
2023-08-11 23:32:00,2023-08-11 23:55:00,2023-08-12 00:10:00,C4.9,-,0,2023-08-11 23:00:00,2023-08-12 01:00:00
2023-08-12 14:17:00,2023-08-12 14:22:00,2023-08-12 14:26:00,C3.1,-,0,2023-08-12 13:00:00,2023-08-12 15:00:00
2023-08-12 15:55:00,2023-08-12 16:05:00,2023-08-12 16:12:00,C1.4,-,0,2023-08-12 15:00:00,2023-08-12 17:00:00
2023-08-12 18:48:00,2023-08-12 19:01:00,2023-08-12 19:13:00,C4.9,-,0,2023-08-12 18:00:00,2023-08-12 20:00:00
2023-08-12 20:11:00,2023-08-12 20:22:00,2023-08-12 20:46:00,C2.2,-,0,2023-08-12 19:00:00,2023-08-12 22:00:00
2023-08-12 23:44:00,2023-08-12 23:52:00,2023-08-12 23:59:00,C5.2,-,0,2023-08-12 23:00:00,2023-08-13 01:00:00
2023-08-14 17:43:00,2023-08-14 17:50:00,2023-08-14 17:57:00,C1.5,-,0,2023-08-14 17:00:00,2023-08-14 19:00:00
2023-08-14 20:30:00,2023-08-14 21:10:00,2023-08-14 21:38:00,C8.9,-,0,2023-08-14 20:00:00,2023-08-14 23:00:00
2023-08-15 21:42:00,2023-08-15 21:52:00,2023-08-15 22:11:00,C2.3,-,0,2023-08-15 21:00:00,2023-08-15 23:00:00
2023-08-17 14:11:00,2023-08-17 14:20:00,2023-08-17 14:24:00,C3.5,-,0,2023-08-17 13:00:00,2023-08-17 15:00:00
2023-08-17 15:18:00,2023-08-17 15:25:00,2023-08-17 15:30:00,C1.2,-,0,2023-08-17 14:00:00,2023-08-17 17:00:00
2023-08-17 16:29:00,2023-08-17 16:34:00,2023-08-17 16:39:00,C1.2,-,0,2023-08-17 15:00:00,2023-08-17 18:00:00
2023-08-17 17:16:00,2023-08-17 17:29:00,2023-08-17 17:46:00,C2.2,-,0,2023-08-17 16:00:00,2023-08-17 19:00:00
2023-08-17 18:28:00,2023-08-17 18:36:00,2023-08-17 18:40:00,C1.2,-,0,2023-08-17 17:00:00,2023-08-17 20:00:00
2023-08-17 23:32:00,2023-08-17 23:40:00,2023-08-17 23:49:00,C1.3,-,0,2023-08-17 23:00:00,2023-08-18 01:00:00
2023-08-18 19:09:00,2023-08-18 19:30:00,2023-08-18 19:49:00,C3.7,-,0,2023-08-18 18:00:00,2023-08-18 21:00:00
2023-08-18 21:17:00,2023-08-18 21:35:00,2023-08-18 21:58:00,C3.0,-,0,2023-08-18 20:00:00,2023-08-18 23:00:00
2023-08-19 18:03:00,2023-08-19 19:03:00,2023-08-19 19:34:00,C1.5,-,0,2023-08-19 17:00:00,2023-08-19 21:00:00
2023-08-19 20:53:00,2023-08-19 20:59:00,2023-08-19 21:05:00,C1.5,-,0,2023-08-19 20:00:00,2023-08-19 22:00:00
2023-08-20 18:44:00,2023-08-20 18:56:00,2023-08-20 19:02:00,C2.0,-,0,2023-08-20 18:00:00,2023-08-20 20:00:00
2023-08-20 19:22:00,2023-08-20 19:46:00,2023-08-20 20:07:00,C3.0,-,0,2023-08-20 18:00:00,2023-08-20 21:00:00
2023-08-21 19:00:00,2023-08-21 19:09:00,2023-08-21 19:18:00,C1.3,-,0,2023-08-21 18:00:00,2023-08-21 20:00:00
2023-08-21 23:23:00,2023-08-21 23:43:00,2023-08-21 23:47:00,C4.7,-,0,2023-08-21 22:00:00,2023-08-22 01:00:00
2023-08-21 23:47:00,2023-08-05 14:05:09,2023-08-22 00:07:00,C5.7,-,0,2023-08-21 23:00:00,2023-08-22 01:00:00
2023-08-21 23:47:00,2023-08-05 14:05:09,2023-08-22 00:07:00,C5.7,-,0,2023-08-21 23:00:00,2023-08-22 01:00:00
2023-08-23 13:54:00,2023-08-23 14:07:00,2023-08-23 14:12:00,C3.9,-,0,2023-08-23 13:00:00,2023-08-23 15:00:00
2023-08-23 14:50:00,2023-08-23 15:08:00,2023-08-23 15:10:00,C1.6,-,0,2023-08-23 14:00:00,2023-08-23 16:00:00
2023-08-23 15:10:00,2023-08-23 15:16:00,2023-08-23 15:22:00,C1.7,-,0,2023-08-23 14:00:00,2023-08-23 16:00:00
2023-08-23 15:55:00,2023-08-23 16:16:00,2023-08-23 16:49:00,C2.4,-,0,2023-08-23 15:00:00,2023-08-23 18:00:00
2023-08-24 17:56:00,2023-08-24 18:04:00,2023-08-24 18:08:00,C1.4,-,0,2023-08-24 17:00:00,2023-08-24 19:00:00
2023-08-24 19:40:00,2023-08-24 20:41:00,2023-08-24 21:41:00,C3.0,-,0,2023-08-24 19:00:00,2023-08-24 23:00:00
2023-08-25 15:33:00,2023-08-25 15:36:00,2023-08-25 15:40:00,C1.3,-,0,2023-08-25 15:00:00,2023-08-25 17:00:00
2023-08-25 15:40:00,2023-08-25 15:49:00,2023-08-25 15:53:00,C5.0,-,0,2023-08-25 15:00:00,2023-08-25 17:00:00
2023-08-25 16:13:00,2023-08-25 16:20:00,2023-08-25 16:24:00,C1.1,-,0,2023-08-25 15:00:00,2023-08-25 17:00:00
2023-08-26 20:11:00,2023-08-26 20:17:00,2023-08-26 20:21:00,C1.1,-,0,2023-08-26 19:00:00,2023-08-26 21:00:00
2023-08-26 21:41:00,2023-08-26 21:50:00,2023-08-26 21:55:00,C2.6,-,0,2023-08-26 21:00:00,2023-08-26 23:00:00
2023-08-28 16:42:00,2023-08-28 16:50:00,2023-08-28 16:59:00,C1.4,-,0,2023-08-28 16:00:00,2023-08-28 18:00:00
