start,event,end,fclass,rads,is_analyzable,s_time,e_time
2022-09-10 19:31:00,2022-09-10 19:42:00,2022-09-10 19:56:00,C2.2,-,0,2022-09-10 19:00:00,2022-09-10 21:00:00
2022-09-10 21:50:00,2022-09-10 21:57:00,2022-09-10 22:12:00,C1.6,-,0,2022-09-10 21:00:00,2022-09-10 23:00:00
2022-09-11 14:31:00,2022-09-11 14:38:00,2022-09-11 14:50:00,C5.2,-,0,2022-09-11 14:00:00,2022-09-11 16:00:00
2022-09-11 16:39:00,2022-09-11 16:50:00,2022-09-11 17:00:00,C4.8,-,0,2022-09-11 16:00:00,2022-09-11 18:00:00
2022-09-11 18:04:00,2022-09-11 18:13:00,2022-09-11 18:20:00,C3.5,-,0,2022-09-11 17:00:00,2022-09-11 19:00:00
2022-09-11 18:22:00,2022-09-11 18:27:00,2022-09-11 18:33:00,C4.7,-,0,2022-09-11 17:00:00,2022-09-11 20:00:00
2022-09-11 22:08:00,2022-09-11 22:28:00,2022-09-11 22:39:00,C6.1,-,0,2022-09-11 21:00:00,2022-09-12 00:00:00
2022-09-12 16:09:00,2022-09-12 16:17:00,2022-09-12 16:24:00,C2.0,-,0,2022-09-12 15:00:00,2022-09-12 17:00:00
2022-09-12 18:54:00,2022-09-12 19:03:00,2022-09-12 19:12:00,C5.2,-,0,2022-09-12 18:00:00,2022-09-12 20:00:00
2022-09-12 19:52:00,2022-09-12 19:56:00,2022-09-12 20:00:00,C3.6,-,0,2022-09-12 19:00:00,2022-09-12 21:00:00
2022-09-12 20:41:00,2022-09-12 20:51:00,2022-09-12 21:04:00,C3.1,-,0,2022-09-12 20:00:00,2022-09-12 22:00:00
2022-09-12 23:37:00,2022-09-12 23:44:00,2022-09-12 23:48:00,M1.7,-,0,2022-09-12 23:00:00,2022-09-13 01:00:00
2022-09-13 13:39:00,2022-09-13 14:02:00,2022-09-13 14:05:00,C6.7,-,0,2022-09-13 13:00:00,2022-09-13 15:00:00
2022-09-13 15:07:00,2022-09-13 15:16:00,2022-09-13 15:28:00,C9.2,-,0,2022-09-13 14:00:00,2022-09-13 16:00:00
2022-09-13 17:25:00,2022-09-13 17:28:00,2022-09-13 17:32:00,C4.9,-,0,2022-09-13 16:00:00,2022-09-13 19:00:00
2022-09-13 17:50:00,2022-09-13 17:55:00,2022-09-13 18:02:00,C2.5,-,0,2022-09-13 17:00:00,2022-09-13 19:00:00
2022-09-13 20:17:00,2022-09-13 20:29:00,2022-09-13 20:37:00,C2.2,-,0,2022-09-13 19:00:00,2022-09-13 22:00:00
2022-09-13 21:57:00,2022-09-13 22:01:00,2022-09-13 22:04:00,C2.4,-,0,2022-09-13 21:00:00,2022-09-13 23:00:00
2022-09-13 22:30:00,2022-09-13 22:34:00,2022-09-13 22:41:00,C4.1,-,0,2022-09-13 22:00:00,2022-09-14 00:00:00
2022-09-13 22:41:00,2022-09-13 22:50:00,2022-09-13 22:55:00,C3.4,-,0,2022-09-13 22:00:00,2022-09-14 00:00:00
2022-09-14 14:20:00,2022-09-14 14:23:00,2022-09-14 14:29:00,C1.8,-,0,2022-09-14 13:00:00,2022-09-14 15:00:00
2022-09-14 14:48:00,2022-09-14 14:58:00,2022-09-14 15:11:00,C3.6,-,0,2022-09-14 14:00:00,2022-09-14 16:00:00
2022-09-14 19:32:00,2022-09-14 19:39:00,2022-09-14 19:56:00,C3.1,-,0,2022-09-14 19:00:00,2022-09-14 21:00:00
2022-09-15 16:51:00,2022-09-15 17:00:00,2022-09-15 17:08:00,C1.6,-,0,2022-09-15 16:00:00,2022-09-15 18:00:00
2022-09-15 19:12:00,2022-09-15 19:21:00,2022-09-15 19:30:00,C2.3,-,0,2022-09-15 18:00:00,2022-09-15 21:00:00
2022-09-16 15:20:00,2022-09-16 15:25:00,2022-09-16 15:40:00,C1.5,-,0,2022-09-16 14:00:00,2022-09-16 17:00:00
2022-09-16 15:49:00,2022-09-16 15:59:00,2022-09-16 16:12:00,M6.2,-,0,2022-09-16 15:00:00,2022-09-16 17:00:00
2022-09-16 19:02:00,2022-09-16 19:07:00,2022-09-16 19:11:00,C2.7,-,0,2022-09-16 18:00:00,2022-09-16 20:00:00
2022-09-16 21:06:00,2022-09-16 21:18:00,2022-09-16 21:24:00,C2.2,-,0,2022-09-16 20:00:00,2022-09-16 22:00:00
2022-09-16 22:59:00,2022-09-16 23:09:00,2022-09-16 23:14:00,C2.4,-,0,2022-09-16 22:00:00,2022-09-17 00:00:00
2022-09-16 23:37:00,2022-09-16 23:44:00,2022-09-16 23:50:00,C1.3,-,0,2022-09-16 23:00:00,2022-09-17 01:00:00
2022-09-17 20:13:00,2022-09-17 20:22:00,2022-09-17 20:31:00,C2.3,-,0,2022-09-17 19:00:00,2022-09-17 22:00:00
2022-09-17 20:32:00,2022-09-17 20:41:00,2022-09-17 20:52:00,M2.6,-,0,2022-09-17 20:00:00,2022-09-17 22:00:00
2022-09-17 23:13:00,2022-09-17 23:19:00,2022-09-17 23:25:00,C1.6,-,0,2022-09-17 22:00:00,2022-09-18 00:00:00
2022-09-18 15:02:00,2022-09-18 15:12:00,2022-09-18 15:18:00,C2.2,-,0,2022-09-18 14:00:00,2022-09-18 16:00:00
2022-09-18 15:18:00,2022-09-18 15:41:00,2022-09-18 16:08:00,C3.8,-,0,2022-09-18 14:00:00,2022-09-18 17:00:00
2022-09-18 16:08:00,2022-09-18 16:14:00,2022-09-18 16:18:00,C3.7,-,0,2022-09-18 15:00:00,2022-09-18 17:00:00
2022-09-18 17:23:00,2022-09-18 18:16:00,2022-09-18 19:10:00,C3.5,-,0,2022-09-18 16:00:00,2022-09-18 20:00:00
2022-09-18 20:35:00,2022-09-18 20:41:00,2022-09-18 20:51:00,C1.8,-,0,2022-09-18 20:00:00,2022-09-18 22:00:00
2022-09-18 21:40:00,2022-09-18 22:13:00,2022-09-18 22:30:00,C3.0,-,0,2022-09-18 21:00:00,2022-09-19 00:00:00
2022-09-18 23:24:00,2022-09-18 23:39:00,2022-09-19 00:00:00,C3.0,-,0,2022-09-18 22:00:00,2022-09-19 01:00:00
2022-09-18 23:24:00,2022-09-18 23:39:00,2022-09-19 00:00:00,C3.0,-,0,2022-09-18 22:00:00,2022-09-19 01:00:00
2022-09-19 19:30:00,2022-09-19 19:36:00,2022-09-19 19:40:00,C1.5,-,0,2022-09-19 19:00:00,2022-09-19 21:00:00
2022-09-20 14:51:00,2022-09-20 15:07:00,2022-09-20 15:20:00,C7.7,-,0,2022-09-20 14:00:00,2022-09-20 16:00:00
2022-09-20 16:24:00,2022-09-20 16:33:00,2022-09-20 16:39:00,C3.8,-,0,2022-09-20 15:00:00,2022-09-20 18:00:00
2022-09-20 18:33:00,2022-09-20 18:42:00,2022-09-20 18:46:00,C4.5,-,0,2022-09-20 18:00:00,2022-09-20 20:00:00
2022-09-20 20:59:00,2022-09-20 21:11:00,2022-09-20 21:20:00,C2.0,-,0,2022-09-20 20:00:00,2022-09-20 22:00:00
2022-09-21 18:14:00,2022-09-21 18:24:00,2022-09-21 18:41:00,C1.7,-,0,2022-09-21 17:00:00,2022-09-21 20:00:00
2022-09-21 23:08:00,2022-09-21 23:20:00,2022-09-21 23:30:00,C6.7,-,0,2022-09-21 22:00:00,2022-09-22 01:00:00
2022-09-22 14:21:00,2022-09-22 14:43:00,2022-09-22 14:59:00,C3.6,-,0,2022-09-22 13:00:00,2022-09-22 16:00:00
2022-09-22 18:14:00,2022-09-22 18:27:00,2022-09-22 18:39:00,C1.9,-,0,2022-09-22 17:00:00,2022-09-22 20:00:00
2022-09-22 20:12:00,2022-09-22 20:20:00,2022-09-22 20:32:00,C1.7,-,0,2022-09-22 19:00:00,2022-09-22 22:00:00
2022-09-23 14:14:00,2022-09-23 14:23:00,2022-09-23 14:26:00,C4.7,-,0,2022-09-23 13:00:00,2022-09-23 15:00:00
2022-09-23 14:26:00,2022-09-23 14:52:00,2022-09-23 14:59:00,C5.6,-,0,2022-09-23 13:00:00,2022-09-23 16:00:00
2022-09-23 17:12:00,2022-09-23 17:16:00,2022-09-23 17:24:00,C3.6,-,0,2022-09-23 16:00:00,2022-09-23 18:00:00
2022-09-23 17:48:00,2022-09-23 18:10:00,2022-09-23 18:41:00,M1.7,-,0,2022-09-23 17:00:00,2022-09-23 20:00:00
2022-09-23 22:21:00,2022-09-23 22:27:00,2022-09-23 22:35:00,C3.0,-,0,2022-09-23 21:00:00,2022-09-24 00:00:00
2022-09-23 23:23:00,2022-09-23 23:29:00,2022-09-23 23:33:00,C3.6,-,0,2022-09-23 22:00:00,2022-09-24 01:00:00
2022-09-24 14:22:00,2022-09-24 14:37:00,2022-09-24 14:47:00,C3.0,-,0,2022-09-24 13:00:00,2022-09-24 16:00:00
2022-09-24 14:47:00,2022-09-24 14:53:00,2022-09-24 14:57:00,C3.8,-,0,2022-09-24 14:00:00,2022-09-24 16:00:00
2022-09-24 15:53:00,2022-09-24 16:07:00,2022-09-24 16:16:00,C7.2,-,0,2022-09-24 15:00:00,2022-09-24 17:00:00
2022-09-24 16:43:00,2022-09-24 16:50:00,2022-09-24 16:55:00,C2.9,-,0,2022-09-24 16:00:00,2022-09-24 18:00:00
2022-09-24 16:59:00,2022-09-24 17:19:00,2022-09-24 17:46:00,C7.2,-,0,2022-09-24 16:00:00,2022-09-24 19:00:00
2022-09-24 18:41:00,2022-09-24 18:47:00,2022-09-24 18:54:00,C6.1,-,0,2022-09-24 18:00:00,2022-09-24 20:00:00
2022-09-24 22:56:00,2022-09-24 23:06:00,2022-09-24 23:13:00,C2.5,-,0,2022-09-24 22:00:00,2022-09-25 00:00:00
2022-09-25 18:57:00,2022-09-25 19:02:00,2022-09-25 19:06:00,C1.4,-,0,2022-09-25 18:00:00,2022-09-25 20:00:00
2022-09-25 19:24:00,2022-09-25 19:34:00,2022-09-25 19:40:00,C1.9,-,0,2022-09-25 18:00:00,2022-09-25 21:00:00
2022-09-25 20:43:00,2022-09-25 20:49:00,2022-09-25 20:54:00,C1.1,-,0,2022-09-25 20:00:00,2022-09-25 22:00:00
2022-09-25 20:54:00,2022-09-25 21:06:00,2022-09-25 21:15:00,C1.4,-,0,2022-09-25 20:00:00,2022-09-25 22:00:00
2022-09-26 15:37:00,2022-09-26 15:45:00,2022-09-26 15:50:00,C2.9,-,0,2022-09-26 15:00:00,2022-09-26 17:00:00
2022-09-26 17:57:00,2022-09-26 18:07:00,2022-09-26 18:25:00,C1.8,-,0,2022-09-26 17:00:00,2022-09-26 19:00:00
2022-09-26 20:44:00,2022-09-26 21:14:00,2022-09-26 21:32:00,C3.6,-,0,2022-09-26 20:00:00,2022-09-26 23:00:00
2022-09-27 14:39:00,2022-09-27 14:48:00,2022-09-27 14:53:00,C1.1,-,0,2022-09-27 14:00:00,2022-09-27 16:00:00
2022-09-27 16:42:00,2022-09-27 16:50:00,2022-09-27 16:56:00,C2.0,-,0,2022-09-27 16:00:00,2022-09-27 18:00:00
2022-09-27 19:49:00,2022-09-27 19:57:00,2022-09-27 20:04:00,C5.0,-,0,2022-09-27 19:00:00,2022-09-27 21:00:00
2022-09-27 22:53:00,2022-09-27 23:00:00,2022-09-27 23:02:00,C1.7,-,0,2022-09-27 22:00:00,2022-09-28 00:00:00
2022-09-27 23:02:00,2022-09-27 23:07:00,2022-09-27 23:11:00,C2.2,-,0,2022-09-27 22:00:00,2022-09-28 00:00:00
2022-09-28 18:52:00,2022-09-28 19:00:00,2022-09-28 19:06:00,C2.6,-,0,2022-09-28 18:00:00,2022-09-28 20:00:00
2022-09-28 23:40:00,2022-09-28 23:45:00,2022-09-28 23:49:00,C1.6,-,0,2022-09-28 23:00:00,2022-09-29 01:00:00
2022-09-29 20:10:00,2022-09-29 20:24:00,2022-09-29 20:55:00,C5.5,-,0,2022-09-29 19:00:00,2022-09-29 22:00:00
2022-09-29 23:46:00,2022-09-29 23:59:00,2022-09-30 00:14:00,C2.3,-,0,2022-09-29 23:00:00,2022-09-30 01:00:00
2022-09-29 23:46:00,2022-09-29 23:59:00,2022-09-30 00:14:00,C2.3,-,0,2022-09-29 23:00:00,2022-09-30 01:00:00
2022-09-30 14:03:00,2022-09-30 14:16:00,2022-09-30 14:32:00,C7.8,-,0,2022-09-30 13:00:00,2022-09-30 16:00:00
2022-09-30 15:03:00,2022-09-30 15:14:00,2022-09-30 15:25:00,C4.0,-,0,2022-09-30 14:00:00,2022-09-30 16:00:00
2022-09-30 15:27:00,2022-09-30 15:34:00,2022-09-30 15:44:00,C4.0,-,0,2022-09-30 14:00:00,2022-09-30 17:00:00
2022-09-30 16:11:00,2022-09-30 16:22:00,2022-09-30 16:33:00,M2.9,-,0,2022-09-30 15:00:00,2022-09-30 18:00:00
2022-09-30 17:30:00,2022-09-30 17:34:00,2022-09-30 17:45:00,M1.3,-,0,2022-09-30 17:00:00,2022-09-30 19:00:00
2022-09-30 22:37:00,2022-09-30 22:43:00,2022-09-30 22:47:00,C3.4,-,0,2022-09-30 22:00:00,2022-10-01 00:00:00
2022-09-30 23:33:00,2022-09-30 23:39:00,2022-09-30 23:43:00,C3.1,-,0,2022-09-30 23:00:00,2022-10-01 01:00:00
2022-10-01 17:29:00,2022-10-01 17:41:00,2022-10-01 17:46:00,C3.4,-,0,2022-10-01 16:00:00,2022-10-01 19:00:00
2022-10-01 17:58:00,2022-10-01 18:04:00,2022-10-01 18:08:00,C4.3,-,0,2022-10-01 17:00:00,2022-10-01 19:00:00
2022-10-01 18:21:00,2022-10-01 18:27:00,2022-10-01 18:36:00,C2.4,-,0,2022-10-01 17:00:00,2022-10-01 20:00:00
2022-10-01 19:58:00,2022-10-01 20:10:00,2022-10-01 20:16:00,M5.8,-,0,2022-10-01 19:00:00,2022-10-01 21:00:00
2022-10-02 13:52:00,2022-10-02 14:05:00,2022-10-02 14:23:00,M1.2,-,0,2022-10-02 13:00:00,2022-10-02 15:00:00
2022-10-02 14:48:00,2022-10-02 14:57:00,2022-10-02 15:12:00,C8.7,-,0,2022-10-02 14:00:00,2022-10-02 16:00:00
2022-10-02 15:34:00,2022-10-02 15:45:00,2022-10-02 15:53:00,M1.0,-,0,2022-10-02 15:00:00,2022-10-02 17:00:00
2022-10-02 17:23:00,2022-10-02 17:34:00,2022-10-02 17:53:00,C3.6,-,0,2022-10-02 16:00:00,2022-10-02 19:00:00
2022-10-02 17:53:00,2022-10-02 18:07:00,2022-10-02 18:26:00,C7.8,-,0,2022-10-02 17:00:00,2022-10-02 19:00:00
2022-10-02 18:49:00,2022-10-02 19:08:00,2022-10-02 19:25:00,C8.1,-,0,2022-10-02 18:00:00,2022-10-02 20:00:00
2022-10-02 19:53:00,2022-10-02 20:25:00,2022-10-02 20:34:00,X1.0,-,0,2022-10-02 19:00:00,2022-10-02 22:00:00
2022-10-02 22:49:00,2022-10-02 23:08:00,2022-10-02 23:19:00,C9.1,-,0,2022-10-02 22:00:00,2022-10-03 00:00:00
2022-10-03 14:13:00,2022-10-03 14:22:00,2022-10-03 14:34:00,C3.6,-,0,2022-10-03 13:00:00,2022-10-03 16:00:00
2022-10-03 14:34:00,2022-10-03 14:40:00,2022-10-03 14:44:00,C3.6,-,0,2022-10-03 14:00:00,2022-10-03 16:00:00
2022-10-03 14:44:00,2022-10-03 14:51:00,2022-10-03 14:58:00,C4.1,-,0,2022-10-03 14:00:00,2022-10-03 16:00:00
2022-10-03 15:20:00,2022-10-03 15:30:00,2022-10-03 15:40:00,M1.6,-,0,2022-10-03 14:00:00,2022-10-03 17:00:00
2022-10-03 17:41:00,2022-10-03 17:50:00,2022-10-03 17:58:00,C2.2,-,0,2022-10-03 17:00:00,2022-10-03 19:00:00
2022-10-03 18:23:00,2022-10-03 18:31:00,2022-10-03 18:34:00,C2.3,-,0,2022-10-03 17:00:00,2022-10-03 20:00:00
2022-10-03 18:34:00,2022-10-03 18:39:00,2022-10-03 18:44:00,C2.4,-,0,2022-10-03 18:00:00,2022-10-03 20:00:00
2022-10-03 19:30:00,2022-10-03 19:35:00,2022-10-03 19:38:00,C2.2,-,0,2022-10-03 19:00:00,2022-10-03 21:00:00
2022-10-03 19:38:00,2022-10-03 19:46:00,2022-10-03 19:57:00,C6.0,-,0,2022-10-03 19:00:00,2022-10-03 21:00:00
2022-10-03 19:57:00,2022-10-03 20:28:00,2022-10-03 20:52:00,M1.2,-,0,2022-10-03 19:00:00,2022-10-03 22:00:00
2022-10-03 21:11:00,2022-10-03 21:22:00,2022-10-03 21:31:00,M1.7,-,0,2022-10-03 20:00:00,2022-10-03 23:00:00
2022-10-04 19:26:00,2022-10-04 19:37:00,2022-10-04 20:03:00,C1.5,-,0,2022-10-04 18:00:00,2022-10-04 21:00:00
2022-10-04 22:47:00,2022-10-04 22:56:00,2022-10-04 23:12:00,C1.4,-,0,2022-10-04 22:00:00,2022-10-05 00:00:00
2022-10-05 20:11:00,2022-10-05 20:19:00,2022-10-05 20:28:00,C2.7,-,0,2022-10-05 19:00:00,2022-10-05 21:00:00
2022-10-06 15:33:00,2022-10-06 15:39:00,2022-10-06 15:47:00,C1.7,-,0,2022-10-06 15:00:00,2022-10-06 17:00:00
2022-10-06 18:24:00,2022-10-06 18:32:00,2022-10-06 18:41:00,C1.5,-,0,2022-10-06 17:00:00,2022-10-06 20:00:00
2022-10-06 22:59:00,2022-10-06 23:13:00,2022-10-06 23:26:00,C2.9,-,0,2022-10-06 22:00:00,2022-10-07 00:00:00
2022-10-07 14:21:00,2022-10-07 14:44:00,2022-10-07 15:32:00,M1.0,-,0,2022-10-07 13:00:00,2022-10-07 17:00:00
2022-10-07 18:49:00,2022-10-07 18:59:00,2022-10-07 19:09:00,C4.2,-,0,2022-10-07 18:00:00,2022-10-07 20:00:00
2022-10-07 20:38:00,2022-10-07 20:46:00,2022-10-07 21:06:00,C1.4,-,0,2022-10-07 20:00:00,2022-10-07 22:00:00
2022-10-07 22:01:00,2022-10-07 22:05:00,2022-10-07 22:09:00,C1.5,-,0,2022-10-07 21:00:00,2022-10-07 23:00:00
2022-10-08 16:14:00,2022-10-08 16:29:00,2022-10-08 16:35:00,C1.7,-,0,2022-10-08 15:00:00,2022-10-08 18:00:00
2022-10-08 18:46:00,2022-10-08 18:53:00,2022-10-08 19:00:00,C1.3,-,0,2022-10-08 18:00:00,2022-10-08 20:00:00
2022-10-08 19:49:00,2022-10-08 19:56:00,2022-10-08 20:04:00,C1.1,-,0,2022-10-08 19:00:00,2022-10-08 21:00:00
2022-10-08 21:28:00,2022-10-08 21:37:00,2022-10-08 21:46:00,C1.7,-,0,2022-10-08 20:00:00,2022-10-08 23:00:00
2022-10-09 14:10:00,2022-10-09 14:27:00,2022-10-09 14:56:00,C3.9,-,0,2022-10-09 13:00:00,2022-10-09 16:00:00
2022-10-09 18:37:00,2022-10-09 18:47:00,2022-10-09 19:03:00,C2.0,-,0,2022-10-09 18:00:00,2022-10-09 20:00:00
2022-10-09 21:46:00,2022-10-09 21:57:00,2022-10-09 22:05:00,C3.6,-,0,2022-10-09 21:00:00,2022-10-09 23:00:00
2022-10-09 22:11:00,2022-10-09 22:16:00,2022-10-09 22:24:00,C4.1,-,0,2022-10-09 21:00:00,2022-10-09 23:00:00
2022-10-10 15:34:00,2022-10-10 15:45:00,2022-10-10 15:58:00,C4.9,-,0,2022-10-10 15:00:00,2022-10-10 17:00:00
2022-10-10 16:05:00,2022-10-10 16:28:00,2022-10-10 16:47:00,M2.4,-,0,2022-10-10 15:00:00,2022-10-10 18:00:00
2022-10-10 19:15:00,2022-10-10 19:21:00,2022-10-10 19:25:00,C3.2,-,0,2022-10-10 18:00:00,2022-10-10 20:00:00
2022-10-10 20:47:00,2022-10-10 20:54:00,2022-10-10 20:59:00,C1.5,-,0,2022-10-10 20:00:00,2022-10-10 22:00:00
2022-10-10 21:31:00,2022-10-10 21:38:00,2022-10-10 21:44:00,C1.5,-,0,2022-10-10 21:00:00,2022-10-10 23:00:00
2022-10-10 22:00:00,2022-10-10 22:09:00,2022-10-10 22:14:00,C2.1,-,0,2022-10-10 21:00:00,2022-10-10 23:00:00
2022-10-10 23:12:00,2022-10-10 23:21:00,2022-10-10 23:25:00,C3.2,-,0,2022-10-10 22:00:00,2022-10-11 00:00:00
2022-10-11 16:27:00,2022-10-11 16:45:00,2022-10-11 17:04:00,C3.6,-,0,2022-10-11 15:00:00,2022-10-11 18:00:00
2022-10-11 18:04:00,2022-10-11 18:19:00,2022-10-11 18:24:00,C6.1,-,0,2022-10-11 17:00:00,2022-10-11 19:00:00
2022-10-11 19:16:00,2022-10-11 19:31:00,2022-10-11 19:36:00,C2.9,-,0,2022-10-11 18:00:00,2022-10-11 21:00:00
2022-10-11 20:36:00,2022-10-11 20:40:00,2022-10-11 20:45:00,C1.1,-,0,2022-10-11 20:00:00,2022-10-11 22:00:00
2022-10-11 21:13:00,2022-10-11 21:21:00,2022-10-11 21:28:00,C3.9,-,0,2022-10-11 20:00:00,2022-10-11 22:00:00
2022-10-12 14:14:00,2022-10-12 14:18:00,2022-10-12 14:22:00,C8.8,-,0,2022-10-12 13:00:00,2022-10-12 15:00:00
2022-10-12 16:26:00,2022-10-12 16:29:00,2022-10-12 16:33:00,C4.7,-,0,2022-10-12 15:00:00,2022-10-12 18:00:00
2022-10-13 17:18:00,2022-10-13 17:28:00,2022-10-13 17:36:00,C1.7,-,0,2022-10-13 16:00:00,2022-10-13 19:00:00
2022-10-13 21:54:00,2022-10-13 22:07:00,2022-10-13 22:18:00,C2.2,-,0,2022-10-13 21:00:00,2022-10-13 23:00:00
2022-10-15 14:07:00,2022-10-15 14:32:00,2022-10-15 15:01:00,C6.1,-,0,2022-10-15 13:00:00,2022-10-15 16:00:00
2022-10-16 14:30:00,2022-10-16 14:36:00,2022-10-16 14:42:00,C1.5,-,0,2022-10-16 14:00:00,2022-10-16 16:00:00
2022-10-16 16:03:00,2022-10-16 16:06:00,2022-10-16 16:19:00,C1.8,-,0,2022-10-16 15:00:00,2022-10-16 17:00:00
2022-10-16 19:09:00,2022-10-16 19:24:00,2022-10-16 19:43:00,C1.6,-,0,2022-10-16 18:00:00,2022-10-16 21:00:00
2022-10-17 16:48:00,2022-10-17 17:14:00,2022-10-17 17:52:00,C3.3,-,0,2022-10-17 16:00:00,2022-10-17 19:00:00
2022-10-18 14:08:00,2022-10-18 14:13:00,2022-10-18 14:17:00,C1.9,-,0,2022-10-18 13:00:00,2022-10-18 15:00:00
2022-10-18 21:36:00,2022-10-18 21:46:00,2022-10-18 21:52:00,C1.2,-,0,2022-10-18 21:00:00,2022-10-18 23:00:00
2022-10-19 17:34:00,2022-10-19 17:50:00,2022-10-19 17:59:00,C3.5,-,0,2022-10-19 17:00:00,2022-10-19 19:00:00
2022-10-19 21:40:00,2022-10-19 21:45:00,2022-10-19 21:50:00,C4.2,-,0,2022-10-19 21:00:00,2022-10-19 23:00:00
2022-10-20 15:17:00,2022-10-20 15:24:00,2022-10-20 15:28:00,C2.7,-,0,2022-10-20 14:00:00,2022-10-20 16:00:00
2022-10-20 16:40:00,2022-10-20 16:53:00,2022-10-20 16:57:00,C5.9,-,0,2022-10-20 16:00:00,2022-10-20 18:00:00
2022-10-20 17:40:00,2022-10-20 17:46:00,2022-10-20 17:50:00,C4.0,-,0,2022-10-20 17:00:00,2022-10-20 19:00:00
2022-10-20 19:06:00,2022-10-20 19:11:00,2022-10-20 19:18:00,C2.0,-,0,2022-10-20 18:00:00,2022-10-20 20:00:00
2022-10-20 19:47:00,2022-10-20 19:51:00,2022-10-20 19:59:00,C2.0,-,0,2022-10-20 19:00:00,2022-10-20 21:00:00
2022-10-20 20:20:00,2022-10-20 20:28:00,2022-10-20 20:39:00,C1.6,-,0,2022-10-20 19:00:00,2022-10-20 22:00:00
2022-10-20 20:42:00,2022-10-20 20:48:00,2022-10-20 21:02:00,C2.5,-,0,2022-10-20 20:00:00,2022-10-20 22:00:00
2022-10-20 22:04:00,2022-10-20 22:20:00,2022-10-20 22:28:00,C2.7,-,0,2022-10-20 21:00:00,2022-10-20 23:00:00
2022-10-20 23:00:00,2022-10-20 23:07:00,2022-10-20 23:14:00,C1.5,-,0,2022-10-20 22:00:00,2022-10-21 00:00:00
2022-10-23 15:52:00,2022-10-23 16:26:00,2022-10-23 16:38:00,C1.9,-,0,2022-10-23 15:00:00,2022-10-23 18:00:00
2022-10-23 18:05:00,2022-10-23 18:22:00,2022-10-23 18:37:00,C2.5,-,0,2022-10-23 17:00:00,2022-10-23 20:00:00
2022-10-23 20:57:00,2022-10-23 21:15:00,2022-10-23 21:36:00,C1.2,-,0,2022-10-23 20:00:00,2022-10-23 23:00:00
2022-10-25 15:04:00,2022-10-25 15:19:00,2022-10-25 15:25:00,C3.3,-,0,2022-10-25 14:00:00,2022-10-25 16:00:00
2022-10-25 18:52:00,2022-10-25 19:03:00,2022-10-25 19:11:00,C4.9,-,0,2022-10-25 18:00:00,2022-10-25 20:00:00
2022-10-26 22:22:00,2022-10-26 22:31:00,2022-10-26 22:41:00,C1.1,-,0,2022-10-26 21:00:00,2022-10-27 00:00:00
2022-10-28 20:23:00,2022-10-28 20:29:00,2022-10-28 20:33:00,C1.3,-,0,2022-10-28 19:00:00,2022-10-28 22:00:00
2022-10-28 22:15:00,2022-10-28 22:22:00,2022-10-28 22:26:00,C1.6,-,0,2022-10-28 21:00:00,2022-10-28 23:00:00
2022-10-29 18:58:00,2022-10-29 19:14:00,2022-10-29 19:37:00,C1.1,-,0,2022-10-29 18:00:00,2022-10-29 21:00:00
2022-10-30 14:48:00,2022-10-30 14:51:00,2022-10-30 14:55:00,C1.3,-,0,2022-10-30 14:00:00,2022-10-30 16:00:00
2022-10-31 20:32:00,2022-10-31 20:40:00,2022-10-31 20:49:00,C1.2,-,0,2022-10-31 20:00:00,2022-10-31 22:00:00
2022-11-02 23:03:00,2022-11-02 23:16:00,2022-11-02 23:39:00,C1.2,-,0,2022-11-02 22:00:00,2022-11-03 01:00:00
2022-11-04 18:47:00,2022-11-04 18:52:00,2022-11-04 18:57:00,C1.5,-,0,2022-11-04 18:00:00,2022-11-04 20:00:00
2022-11-04 22:13:00,2022-11-04 22:27:00,2022-11-04 22:41:00,C1.6,-,0,2022-11-04 21:00:00,2022-11-05 00:00:00
2022-11-06 15:06:00,2022-11-06 15:24:00,2022-11-06 15:39:00,C1.3,-,0,2022-11-06 14:00:00,2022-11-06 17:00:00
2022-11-06 17:17:00,2022-11-06 17:27:00,2022-11-06 17:34:00,C3.7,-,0,2022-11-06 16:00:00,2022-11-06 19:00:00
2022-11-06 21:06:00,2022-11-06 21:25:00,2022-11-06 21:37:00,C1.6,-,0,2022-11-06 20:00:00,2022-11-06 23:00:00
2022-11-06 21:39:00,2022-11-06 21:50:00,2022-11-06 22:02:00,C1.7,-,0,2022-11-06 21:00:00,2022-11-06 23:00:00
2022-11-07 12:55:00,2022-11-07 15:15:00,2022-11-07 16:32:00,C3.1,-,0,2022-11-07 12:00:00,2022-11-07 18:00:00
2022-11-08 16:43:00,2022-11-08 17:02:00,2022-11-08 17:29:00,C1.2,-,0,2022-11-08 16:00:00,2022-11-08 18:00:00
2022-11-09 17:55:00,2022-11-09 18:05:00,2022-11-09 18:09:00,C1.2,-,0,2022-11-09 17:00:00,2022-11-09 19:00:00
2022-11-09 19:46:00,2022-11-09 20:05:00,2022-11-09 20:24:00,C4.3,-,0,2022-11-09 19:00:00,2022-11-09 21:00:00
2022-11-10 21:30:00,2022-11-10 21:41:00,2022-11-10 21:45:00,C1.4,-,0,2022-11-10 21:00:00,2022-11-10 23:00:00
2022-11-11 17:45:00,2022-11-11 17:52:00,2022-11-11 17:59:00,C1.5,-,0,2022-11-11 17:00:00,2022-11-11 19:00:00
